timestamp,c,h,l,o
2018-10-06 14:00:00,6582.12305733,6589.52393276,6578.60932442,6589.52393276
2018-10-06 15:00:00,6597.55281489,6600.78477446,6579.17999285,6581.2796904
2018-10-06 16:00:00,6600.75622684,6605.1683492,6597.88248215,6599.06411161
2018-10-06 17:00:00,6595.13538428,6603.56053572,6592.73427832,6600.75622684
2018-10-06 18:00:00,6595.62068707,6598.40228136,6591.24139749,6598.14268061
2018-10-06 19:00:00,6587.99822646,6595.80055427,6585.81484594,6590.46149219
2018-10-06 20:00:00,6595.34661767,6597.14325309,6579.50444433,6590.30573111
2018-10-06 21:00:00,6592.67953297,6595.34661767,6586.6212595,6595.34661767
2018-10-06 22:00:00,6591.0275415,6601.44053616,6585.40454645,6592.96341544
2018-10-06 23:00:00,6589.05284411,6594.39871626,6580.11973852,6587.38527458
2018-10-07 00:00:00,6601.63837337,6601.63837337,6587.16630781,6587.19174566
2018-10-07 01:00:00,6603.46579824,6641.25526508,6576.44163355,6601.63837337
2018-10-07 02:00:00,6593.09626338,6603.8227391,6585.78208857,6603.52242408
2018-10-07 03:00:00,6603.01671397,6604.16840708,6594.73579648,6594.73579648
2018-10-07 04:00:00,6590.4608577,6611.52494116,6590.03547639,6604.62875176
2018-10-07 05:00:00,6596.93476062,6600.25478327,6588.03990587,6591.91131018
2018-10-07 06:00:00,6584.5193765,6599.37568854,6582.4648947999995,6596.93476062
2018-10-07 07:00:00,6583.77651952,6590.6045442,6574.23613115,6587.55237626
2018-10-07 08:00:00,6563.6190666,6592.8648991,6561.16433839,6584.8678609
2018-10-07 09:00:00,6562.11886161,6571.04807363,6556.59705275,6562.55497885
2018-10-07 10:00:00,6570.51742794,6577.04275022,6562.50998785,6564.29798606
2018-10-07 11:00:00,6570.97276406,6613.26504335,6564.57218276,6570.51742794
2018-10-07 12:00:00,6572.90718266,6579.11600796,6564.20315234,6565.59487394
2018-10-07 13:00:00,6577.51524206,6578.76842712,6561.21267835,6572.96260076
2018-10-07 14:00:00,6562.60473292,6577.31648228,6560.16673862,6577.31648228
2018-10-07 15:00:00,6581.62706122,6581.89823299,6562.03163909,6562.60473292
2018-10-07 16:00:00,6568.38800971,6581.57580059,6567.77574285,6581.57580059
2018-10-07 17:00:00,6579.35382809,6582.57788012,6565.93433253,6571.67005538
2018-10-07 18:00:00,6580.20262101,6586.17019766,6574.20337917,6580.3380624
2018-10-07 19:00:00,6588.83912904,6595.21686043,6580.04784736,6582.63879986
2018-10-07 20:00:00,6585.09731363,6599.85235534,6574.34551365,6588.83912904
2018-10-07 21:00:00,6620.80493985,6633.26398941,6580.19686678,6584.65382104
2018-10-07 22:00:00,6616.81893248,6617.57910252,6609.91533145,6615.96403105
2018-10-07 23:00:00,6602.94525849,6642.72974141,6595.09107539,6617.46836224
2018-10-08 00:00:00,6598.70618281,6602.94525849,6592.1455125,6602.94525849
2018-10-08 01:00:00,6601.78020604,6607.70098527,6599.48730998,6607.18601563
2018-10-08 02:00:00,6604.74681695,6632.25261919,6593.4327267,6605.21861629
2018-10-08 03:00:00,6594.61146211,6604.16532593,6590.3902746,6600.95433935
2018-10-08 04:00:00,6588.94636532,6604.24192437,6584.13710353,6594.61146211
2018-10-08 05:00:00,6592.65144449,6600.3859953,6587.36035993,6593.57038713
2018-10-08 06:00:00,6576.84184382,6593.70887403,6576.84184382,6593.70887403
2018-10-08 07:00:00,6588.06717226,6592.22310979,6580.26187449,6580.26187449
2018-10-08 08:00:00,6582.89832553,6594.07062924,6576.25599823,6588.06717226
2018-10-08 09:00:00,6582.19126891,6595.45798323,6574.72247189,6591.07912987
2018-10-08 10:00:00,6595.74185207,6596.58754657,6579.26607446,6584.26500206
2018-10-08 11:00:00,6621.96928547,6631.01145895,6590.7145336,6597.528318899999
2018-10-08 12:00:00,6660.83287114,6671.223786300001,6617.99343703,6623.74969654
2018-10-08 13:00:00,6644.81391591,6667.15964865,6635.96208517,6662.91113281
2018-10-08 14:00:00,6640.13488825,6651.80688916,6636.65758562,6645.67611662
2018-10-08 15:00:00,6659.61034889,6668.94832808,6639.95681152,6640.13488825
2018-10-08 16:00:00,6654.54160036,6664.32009989,6651.58019215,6664.32009989
2018-10-08 17:00:00,6648.48185868,6653.50421395,6641.53737358,6653.24401823
2018-10-08 18:00:00,6650.70907604,6656.94252359,6647.4170192,6649.72852457
2018-10-08 19:00:00,6672.50549213,6674.82997826,6646.13661701,6650.70907604
2018-10-08 20:00:00,6667.9632108000005,6677.31065986,6665.78368012,6672.50549213
2018-10-08 21:00:00,6657.80987267,6673.30962767,6657.80987267,6666.08006637
2018-10-08 22:00:00,6650.55297912,6661.64747723,6650.55297912,6659.31344574
2018-10-08 23:00:00,6652.22623715,6658.86015567,6643.65896478,6651.47298526
2018-10-09 00:00:00,6654.36202679,6658.98898676,6644.90989541,6652.22623715
2018-10-09 01:00:00,6645.48116885,6659.00516073,6641.29954174,6654.5868467
2018-10-09 02:00:00,6643.48122182,6649.26984133,6639.94494732,6647.13696875
2018-10-09 03:00:00,6647.66769922,6654.25874882,6641.3180327,6643.48122182
2018-10-09 04:00:00,6654.18167478,6655.86358216,6641.60872087,6650.22550921
2018-10-09 05:00:00,6654.96358134,6660.07196484,6647.23556438,6656.28213591
2018-10-09 06:00:00,6644.54000194,6658.05504255,6636.97741757,6653.09927805
2018-10-09 07:00:00,6637.96401651,6648.92210737,6634.329385800001,6645.81795214
2018-10-09 08:00:00,6636.61238239,6645.45422927,6627.81218287,6637.96401651
2018-10-09 09:00:00,6634.2721119,6640.302184300001,6631.53905346,6637.88098094
2018-10-09 10:00:00,6634.2875968,6641.1264575000005,6629.50757126,6631.31564852
2018-10-09 11:00:00,6621.16275463,6641.40464025,6620.24593597,6635.00716659
2018-10-09 12:00:00,6617.19213217,6633.09845191,6616.01150985,6621.16275463
2018-10-09 13:00:00,6621.91774201,6624.09059638,6608.391471,6616.40774019
2018-10-09 14:00:00,6618.68143983,6621.51449562,6608.76699512,6620.17667845
2018-10-09 15:00:00,6619.51921124,6622.48004535,6609.71094105,6611.64839465
2018-10-09 16:00:00,6618.33980472,6623.07271189,6610.15204445,6619.51921124
2018-10-09 17:00:00,6608.76506964,6626.49787987,6608.76506964,6613.76973863
2018-10-09 18:00:00,6633.54467323,6638.57419855,6604.59077527,6604.59077527
2018-10-09 19:00:00,6638.07036117,6642.22512649,6621.58557769,6625.28670919
2018-10-09 20:00:00,6629.29285075,6640.1819173,6627.22810245,6633.75039585
2018-10-09 21:00:00,6624.83810829,6630.0687545,6620.48002218,6629.53965747
2018-10-09 22:00:00,6634.72808509,6638.38261235,6616.83978011,6625.99029848
2018-10-09 23:00:00,6640.64745929,6646.00379096,6633.08969753,6634.72808509
2018-10-10 00:00:00,6633.00786352,6642.64455425,6630.34975882,6642.64455425
2018-10-10 01:00:00,6630.24104593,6637.67161791,6629.81415772,6629.93774919
2018-10-10 02:00:00,6621.85533711,6630.3741058,6619.71284623,6623.48032905
2018-10-10 03:00:00,6607.92191784,6630.98391529,6601.8640322,6621.85533711
2018-10-10 04:00:00,6603.897015899999,6616.94582647,6602.12651839,6602.12651839
2018-10-10 05:00:00,6548.04246873,6602.77301998,6548.04246873,6602.34508533
2018-10-10 06:00:00,6556.54795426,6556.54795426,6537.86133241,6548.04246873
2018-10-10 07:00:00,6560.42937461,6565.90507147,6551.21477345,6563.39934178
2018-10-10 08:00:00,6556.40617521,6563.3902052,6554.35012764,6561.07888731
2018-10-10 09:00:00,6565.32976396,6575.74579141,6555.54775391,6558.45524284
2018-10-10 10:00:00,6555.03215853,6565.02841006,6553.43208848,6565.02841006
2018-10-10 11:00:00,6559.9192812,6566.76639798,6551.19500491,6555.03215853
2018-10-10 12:00:00,6569.41524967,6571.8698043,6557.10824421,6561.93962285
2018-10-10 13:00:00,6572.38151207,6578.75748154,6566.37069896,6566.37069896
2018-10-10 14:00:00,6570.73559176,6570.89057037,6558.31268571,6566.96620984
2018-10-10 15:00:00,6561.40731539,6576.57290085,6558.59289251,6570.73559176
2018-10-10 16:00:00,6563.14992981,6568.23937054,6557.37908769,6559.11885457
2018-10-10 17:00:00,6580.55037633,6580.55037633,6567.60108106,6571.24735691
2018-10-10 18:00:00,6590.00830813,6592.87196588,6575.74077738,6581.32561135
2018-10-10 19:00:00,6590.02248676,6603.27973351,6590.00830813,6590.00830813
2018-10-10 20:00:00,6587.37917956,6595.73969669,6584.16637281,6584.16637281
2018-10-10 21:00:00,6579.82545821,6591.12220331,6572.61101121,6587.06498851
2018-10-10 22:00:00,6577.99433706,6581.01651803,6570.59291548,6580.4495766
2018-10-10 23:00:00,6585.17755768,6595.96700643,6577.19226339,6577.99433706
2018-10-11 00:00:00,6557.49574976,6588.48090505,6557.49574976,6585.53439894
2018-10-11 01:00:00,6315.80656635,6570.98829964,6309.06501142,6560.75847207
2018-10-11 02:00:00,6304.86218601,6324.61620274,6298.65179718,6324.61620274
2018-10-11 03:00:00,6328.28953816,6332.92701993,6306.76161365,6306.76161365
2018-10-11 04:00:00,6312.57502727,6330.32384661,6309.36018239,6330.32384661
2018-10-11 05:00:00,6294.10747037,6313.45099609,6294.10747037,6308.67101192
2018-10-11 06:00:00,6279.92411065,6307.69083042,6274.92311285,6294.10747037
2018-10-11 07:00:00,6271.36937682,6280.93195311,6260.44913454,6275.73514819
2018-10-11 08:00:00,6287.43701184,6296.02182045,6272.55275041,6275.88843851
2018-10-11 09:00:00,6287.62090812,6287.79945625,6276.82947598,6286.35763429
2018-10-11 10:00:00,6282.22416842,6291.12356106,6279.11217454,6287.62090812
2018-10-11 11:00:00,6273.30716505,6288.51387942,6273.30716505,6284.41948088
2018-10-11 12:00:00,6282.92152923,6282.92152923,6266.5166844,6272.90899267
2018-10-11 13:00:00,6283.37744209,6289.4168376,6261.31602844,6279.69819472
2018-10-11 14:00:00,6301.00106386,6306.51208337,6282.68729811,6283.37744209
2018-10-11 15:00:00,6284.41905432,6302.66036045,6282.75302856,6297.80244784
2018-10-11 16:00:00,6288.49126062,6294.30423415,6273.53900209,6279.18283538
2018-10-11 17:00:00,6294.81472119,6300.96375425,6287.21045629,6287.21045629
2018-10-11 18:00:00,6281.25980076,6294.81472119,6280.37023499,6294.81472119
2018-10-11 19:00:00,6305.42012512,6322.82893729,6270.63917785,6280.19169841
2018-10-11 20:00:00,6285.32466178,6304.27922743,6273.94968475,6304.18921576
2018-10-11 21:00:00,6295.4766752,6295.60464506,6283.15636553,6295.60464506
2018-10-11 22:00:00,6280.29031192,6293.73615463,6276.01263766,6290.83830133
2018-10-11 23:00:00,6249.09003203,6286.70533392,6249.09003203,6280.26849654
2018-10-12 00:00:00,6258.60766668,6261.38283517,6235.73606994,6250.27577953
2018-10-12 01:00:00,6269.7372035,6281.89534242,6253.21637635,6256.63658641
2018-10-12 02:00:00,6282.49085448,6283.00369373,6269.7372035,6269.7372035
2018-10-12 03:00:00,6274.34618625,6283.52602764,6271.73463827,6277.95177891
2018-10-12 04:00:00,6304.09275108,6304.50709234,6277.70866025,6277.70866025
2018-10-12 05:00:00,6295.18704186,6303.41886021,6286.00472907,6297.2168626
2018-10-12 06:00:00,6303.70213539,6313.76732264,6285.81135868,6295.18704186
2018-10-12 07:00:00,6286.88708424,6329.09651259,6271.72995877,6315.46115041
2018-10-12 08:00:00,6299.59274694,6309.40420212,6292.47979707,6292.47979707
2018-10-12 09:00:00,6282.79387758,6301.55150257,6276.55167876,6297.12204177
2018-10-12 10:00:00,6291.47380517,6292.64466929,6275.55434497,6285.34753091
2018-10-12 11:00:00,6286.88656116,6295.48292597,6281.62041882,6289.08699779
2018-10-12 12:00:00,6295.45386625,6295.45386625,6279.38665592,6287.25229607
2018-10-12 13:00:00,6292.147059000001,6300.0722698,6286.11777151,6293.08587648
2018-10-12 14:00:00,6302.78088576,6302.8300465,6283.57809997,6289.4252882
2018-10-12 15:00:00,6325.19840779,6325.19840779,6291.496079699999,6302.78088576
2018-10-12 16:00:00,6308.08791756,6321.60233747,6306.16005529,6321.59144859
2018-10-12 17:00:00,6297.54114308,6310.03055949,6295.38827082,6309.81948041
2018-10-12 18:00:00,6292.25887459,6298.585741100001,6279.56238973,6294.53654164
2018-10-12 19:00:00,6282.61881494,6298.33278093,6282.61881494,6292.25887459
2018-10-12 20:00:00,6285.59301938,6290.99259904,6281.76772828,6284.264897999999
2018-10-12 21:00:00,6294.86403576,6301.49460809,6286.62245635,6286.62245635
2018-10-12 22:00:00,6281.55376869,6301.84122849,6273.25907994,6295.87868336
2018-10-12 23:00:00,6273.19669603,6286.04554674,6273.19669603,6281.55376869
2018-10-13 00:00:00,6286.0936837,6287.50319588,6269.69584322,6270.73224706
2018-10-13 01:00:00,6277.13611793,6288.25953174,6277.13611793,6277.80294783
2018-10-13 02:00:00,6284.358599800001,6290.43377313,6274.16593398,6280.9507045
2018-10-13 03:00:00,6264.73042378,6285.16745849,6264.73042378,6284.358599800001
2018-10-13 04:00:00,6280.56563965,6283.98804193,6264.63547891,6266.11013033
2018-10-13 05:00:00,6286.00815633,6287.60022309,6277.26179022,6277.75242253
2018-10-13 06:00:00,6281.15720572,6293.07861121,6278.54092916,6289.76400258
2018-10-13 07:00:00,6280.46349076,6286.90853973,6274.24819354,6281.15720572
2018-10-13 08:00:00,6273.41179391,6284.975181399999,6271.22528627,6283.83084762
2018-10-13 09:00:00,6302.63470153,6305.06225289,6272.62128717,6272.62128717
2018-10-13 10:00:00,6298.480962899999,6305.17348734,6287.07049197,6302.63470153
2018-10-13 11:00:00,6303.88329858,6304.54496231,6291.91969446,6296.90251356
2018-10-13 12:00:00,6294.8841328,6306.49588941,6291.77107357,6296.95138118
2018-10-13 13:00:00,6283.29188178,6294.21885132,6282.52316562,6290.1900035
2018-10-13 14:00:00,6284.61723215,6301.25890626,6278.94179559,6283.29188178
2018-10-13 15:00:00,6283.37803223,6292.41354406,6277.3578233,6286.80599504
2018-10-13 16:00:00,6277.84436195,6288.18281142,6273.40603667,6285.87990886
2018-10-13 17:00:00,6283.40753433,6298.41710549,6274.70851126,6275.57348093
2018-10-13 18:00:00,6275.98751354,6288.78142072,6270.74625685,6283.40753433
2018-10-13 19:00:00,6282.60959705,6283.02736785,6261.88852107,6275.91150158
2018-10-13 20:00:00,6266.63585913,6281.61525878,6266.63585913,6279.60382393
2018-10-13 21:00:00,6267.96155352,6272.26574589,6261.34149281,6266.61721744
2018-10-13 22:00:00,6279.23069854,6279.23069854,6260.1015815,6267.96155352
2018-10-13 23:00:00,6289.0009018,6293.6493167,6273.15856101,6281.85758066
2018-10-14 00:00:00,6286.33359936,6292.65535705,6280.04838906,6285.98804466
2018-10-14 01:00:00,6298.33546135,6305.12501217,6286.33359936,6286.33359936
2018-10-14 02:00:00,6288.38253921,6299.51483881,6284.90098417,6296.88876348
2018-10-14 03:00:00,6312.45840687,6319.77935084,6290.73562841,6293.98398992
2018-10-14 04:00:00,6338.13321851,6343.88978639,6308.46525768,6318.6694658999995
2018-10-14 05:00:00,6347.13244192,6353.80733938,6336.3838419,6338.13321851
2018-10-14 06:00:00,6339.7764974,6345.35480111,6319.68083839,6341.41396915
2018-10-14 07:00:00,6331.70456824,6342.46465124,6326.53729446,6339.80380659
2018-10-14 08:00:00,6320.72168295,6348.46547043,6319.83347347,6327.3874701
2018-10-14 09:00:00,6316.62609077,6343.33337555,6305.28435498,6320.72168295
2018-10-14 10:00:00,6311.11591917,6320.27647393,6309.73035562,6319.43551663
2018-10-14 11:00:00,6300.15433453,6308.97071119,6287.22868619,6308.97071119
2018-10-14 12:00:00,6313.15471164,6313.15471164,6295.70664574,6304.21337697
2018-10-14 13:00:00,6311.19639566,6331.64680003,6301.44313147,6313.15471164
2018-10-14 14:00:00,6301.09596356,6312.7290556,6295.06756447,6311.4476993
2018-10-14 15:00:00,6316.31722515,6324.04669202,6298.60963268,6299.44430737
2018-10-14 16:00:00,6329.5161054,6331.84370659,6314.68851822,6314.68851822
2018-10-14 17:00:00,6326.8194072999995,6338.44005677,6323.04559357,6329.5161054
2018-10-14 18:00:00,6331.01025793,6337.68255323,6323.37334893,6324.11773791
2018-10-14 19:00:00,6336.13039324,6363.21029889,6326.6331202,6333.04940715
2018-10-14 20:00:00,6314.70207983,6345.83228275,6314.70207983,6336.91521601
2018-10-14 21:00:00,6302.71555474,6317.41637087,6300.95086691,6314.70207983
2018-10-14 22:00:00,6309.51267998,6317.179902100001,6298.6366325,6298.6366325
2018-10-14 23:00:00,6292.23246896,6316.09697716,6286.61428174,6310.02765327
2018-10-15 00:00:00,6287.01502097,6292.64043201,6260.53733126,6290.92777263
2018-10-15 01:00:00,6288.67705806,6294.84703195,6281.448944899999,6289.70188497
2018-10-15 02:00:00,6294.23268069,6305.64973461,6288.63955159,6288.63955159
2018-10-15 03:00:00,6307.32695832,6307.32695832,6286.20920263,6293.61876747
2018-10-15 04:00:00,6303.31084103,6312.817548399999,6300.7843416000005,6303.48905855
2018-10-15 05:00:00,6454.64089461,6454.64089461,6299.84426801,6299.84426801
2018-10-15 06:00:00,6887.01819406,7006.89052154,6454.64089461,6454.64089461
2018-10-15 07:00:00,6685.07820606,6971.28112047,6676.47593401,6910.06410251
2018-10-15 08:00:00,6636.88960962,6698.83642779,6620.60478464,6698.83642779
2018-10-15 09:00:00,6607.03539115,6623.86753856,6577.57722349,6622.6998096
2018-10-15 10:00:00,6670.28565374,6670.28726823,6607.03539115,6607.03539115
2018-10-15 11:00:00,6676.40693106,6710.8921033999995,6664.19335904,6668.03344223
2018-10-15 12:00:00,6670.36306481,6680.88578905,6653.51069154,6679.81456332
2018-10-15 13:00:00,6667.62228618,6670.91261939,6653.50983313,6670.91261939
2018-10-15 14:00:00,6637.70958285,6670.70088296,6631.24811674,6667.62228618
2018-10-15 15:00:00,6650.05132216,6650.17337054,6625.57706741,6637.70958285
2018-10-15 16:00:00,6650.63021765,6670.37678866,6643.88094729,6654.01859336
2018-10-15 17:00:00,6643.63464483,6658.72586634,6639.17460286,6655.27843153
2018-10-15 18:00:00,6615.62590447,6645.72619462,6606.89315882,6643.63464483
2018-10-15 19:00:00,6584.96991448,6615.02214999,6584.96991448,6615.02214999
2018-10-15 20:00:00,6570.01120943,6583.89199643,6554.64133317,6583.89199643
2018-10-15 21:00:00,6543.85821752,6574.70798403,6543.85821752,6563.18315219
2018-10-15 22:00:00,6582.48106846,6582.48106846,6533.93429704,6543.85821752
2018-10-15 23:00:00,6605.26103468,6611.4737375,6581.99612737,6581.99612737
2018-10-16 00:00:00,6580.2452866,6601.41202745,6577.23127244,6596.54258247
2018-10-16 01:00:00,6582.91509087,6596.77234535,6576.99214101,6580.2452866
2018-10-16 02:00:00,6590.34241596,6591.24295413,6576.91039838,6580.28410991
2018-10-16 03:00:00,6590.86124543,6601.87214424,6590.34561827,6590.34561827
2018-10-16 04:00:00,6578.50522116,6592.06354606,6578.50522116,6591.17503226
2018-10-16 05:00:00,6647.7062732,6647.7062732,6580.70267432,6581.50351894
2018-10-16 06:00:00,6653.39418929,6680.16535203,6647.7062732,6647.7062732
2018-10-16 07:00:00,6651.7674867,6656.86057808,6639.8589955,6656.86057808
2018-10-16 08:00:00,6605.16838573,6651.92063009,6600.45472942,6651.92063009
2018-10-16 09:00:00,6607.21759074,6611.89631736,6600.96511087,6603.48436497
2018-10-16 10:00:00,6605.26055925,6607.21759074,6596.65249594,6607.21759074
2018-10-16 11:00:00,6616.42645037,6618.82018877,6605.92579039,6606.47026005
2018-10-16 12:00:00,6590.81814152,6618.49954028,6589.49306171,6616.87663808
2018-10-16 13:00:00,6614.03510417,6618.43326578,6588.56164345,6588.56164345
2018-10-16 14:00:00,6590.72537678,6614.03510417,6587.72989159,6614.03510417
2018-10-16 15:00:00,6595.55177079,6607.58456391,6587.47433588,6590.61137796
2018-10-16 16:00:00,6574.53111101,6598.79608353,6574.3007698,6598.79608353
2018-10-16 17:00:00,6574.48529743,6580.83389724,6572.16904049,6574.53111101
2018-10-16 18:00:00,6590.1587037,6594.22983179,6574.30928435,6574.48529743
2018-10-16 19:00:00,6578.10840262,6591.22011444,6573.21026813,6591.22011444
2018-10-16 20:00:00,6589.34888826,6593.17619035,6576.81142018,6576.81142018
2018-10-16 21:00:00,6585.57949707,6588.19942981,6575.64374073,6586.51815878
2018-10-16 22:00:00,6581.87767281,6587.60800791,6572.36079517,6585.57949707
2018-10-16 23:00:00,6600.67720695,6600.67720695,6574.72541969,6584.04128459
2018-10-17 00:00:00,6586.39905804,6596.11434259,6581.8804714,6596.11434259
2018-10-17 01:00:00,6590.34139878,6600.90436585,6585.3669236999995,6586.39905804
2018-10-17 02:00:00,6581.07675721,6593.38713604,6578.14019841,6590.40175349
2018-10-17 03:00:00,6588.1504184,6599.72001312,6583.69258417,6586.70022149
2018-10-17 04:00:00,6595.38290696,6595.38290696,6585.73150036,6589.43890406
2018-10-17 05:00:00,6585.06410913,6606.20181075,6585.06410913,6595.38290696
2018-10-17 06:00:00,6577.72495476,6593.67141053,6575.35868991,6590.77384786
2018-10-17 07:00:00,6572.16019179,6580.19906372,6562.80673841,6576.09762593
2018-10-17 08:00:00,6561.22389391,6583.856201199999,6561.2029066000005,6575.16204765
2018-10-17 09:00:00,6539.04094138,6564.22288258,6538.9003794,6561.22389391
2018-10-17 10:00:00,6526.85576664,6544.48051548,6521.42771521,6540.06982792
2018-10-17 11:00:00,6533.4634603,6541.21110487,6525.24722464,6531.56556573
2018-10-17 12:00:00,6532.90147031,6549.92327984,6527.40144658,6538.22683164
2018-10-17 13:00:00,6517.32254103,6534.32985417,6516.62508501,6534.32985417
2018-10-17 14:00:00,6549.6562736999995,6550.33980614,6517.32254103,6517.32254103
2018-10-17 15:00:00,6552.84052681,6554.71293125,6536.46917237,6550.21984543
2018-10-17 16:00:00,6553.53715996,6559.06991538,6546.41390969,6550.31082434
2018-10-17 17:00:00,6558.20600926,6558.20600926,6544.78213891,6545.11722877
2018-10-17 18:00:00,6541.6798424,6558.20600926,6535.85674319,6558.20600926
2018-10-17 19:00:00,6527.44693293,6544.71317464,6527.3666393,6539.51906235
2018-10-17 20:00:00,6539.02908507,6540.47360924,6524.52023253,6526.85054398
2018-10-17 21:00:00,6544.50702602,6544.50702602,6526.0772179,6533.61868695
2018-10-17 22:00:00,6547.61917539,6555.04530043,6538.10549671,6544.60823782
2018-10-17 23:00:00,6546.16332001,6554.22860674,6539.32078362,6550.69197353
2018-10-18 00:00:00,6547.82845359,6548.70916816,6532.65553859,6548.70916816
2018-10-18 01:00:00,6531.96714346,6547.82845359,6530.54935819,6547.82845359
2018-10-18 02:00:00,6543.05032241,6551.83070505,6534.59218126,6535.34559421
2018-10-18 03:00:00,6567.05764035,6569.093074,6542.75565179,6548.14494133
2018-10-18 04:00:00,6563.6763603,6567.05764035,6547.93731018,6567.05764035
2018-10-18 05:00:00,6541.0040083,6563.6763603,6541.0040083,6563.6763603
2018-10-18 06:00:00,6544.01382912,6551.00668407,6537.26830492,6551.00668407
2018-10-18 07:00:00,6548.21124191,6557.86763602,6542.77652798,6543.47045405
2018-10-18 08:00:00,6539.80854663,6549.21294141,6534.62296233,6548.21124191
2018-10-18 09:00:00,6532.1160982,6541.95193707,6530.76581584,6535.33575136
2018-10-18 10:00:00,6542.94396284,6549.56245747,6529.41565029,6529.41565029
2018-10-18 11:00:00,6537.672331000001,6545.37657633,6534.51083757,6536.98712407
2018-10-18 12:00:00,6542.42964556,6548.13422891,6530.53641085,6537.672331000001
2018-10-18 13:00:00,6529.37851634,6548.32469306,6528.80909085,6543.393809300001
2018-10-18 14:00:00,6536.91432684,6544.77579846,6528.78507271,6541.89661016
2018-10-18 15:00:00,6538.25975376,6552.11323603,6526.72005741,6535.2897085
2018-10-18 16:00:00,6535.43314458,6549.97290035,6534.38811349,6538.25975376
2018-10-18 17:00:00,6511.2109204,6540.18088339,6511.2109204,6532.85132384
2018-10-18 18:00:00,6494.90370849,6511.2109204,6489.89215349,6511.2109204
2018-10-18 19:00:00,6494.88771126,6501.28264859,6490.22523258,6501.28264859
2018-10-18 20:00:00,6498.22209975,6501.41187772,6482.64378953,6499.27867706
2018-10-18 21:00:00,6489.21625271,6498.388826300001,6476.24639094,6498.22209975
2018-10-18 22:00:00,6462.43349941,6488.06542945,6450.04316962,6488.06542945
2018-10-18 23:00:00,6474.64724903,6486.01482572,6462.43349941,6462.43349941
2018-10-19 00:00:00,6483.29424413,6493.73421255,6474.39198657,6478.5726516
2018-10-19 01:00:00,6470.55610531,6492.41156097,6470.55610531,6483.29424413
2018-10-19 02:00:00,6487.00225804,6487.00225804,6472.8899409,6474.97089586
2018-10-19 03:00:00,6477.11079327,6491.48507179,6474.70373701,6491.48507179
2018-10-19 04:00:00,6485.08938501,6493.67835064,6476.38457882,6477.14774904
2018-10-19 05:00:00,6467.38672414,6485.92971912,6467.38672414,6485.08938501
2018-10-19 06:00:00,6454.97480686,6470.26531993,6451.77002656,6467.38672414
2018-10-19 07:00:00,6453.75158171,6462.20053091,6453.75158171,6455.40935147
2018-10-19 08:00:00,6465.34414831,6466.71270417,6446.82699516,6459.25408357
2018-10-19 09:00:00,6466.57994195,6475.95628965,6461.159251100001,6469.21709831
2018-10-19 10:00:00,6469.65714673,6472.07945896,6462.21513699,6466.57994195
2018-10-19 11:00:00,6456.64996501,6468.31274903,6456.64996501,6466.398504
2018-10-19 12:00:00,6453.14156441,6462.88790193,6444.99433771,6462.88790193
2018-10-19 13:00:00,6459.44602814,6466.57644557,6446.5092675,6453.14156441
2018-10-19 14:00:00,6448.01890546,6461.05989309,6445.31199935,6459.44602814
2018-10-19 15:00:00,6456.90198368,6462.63581056,6447.95182429,6450.51103965
2018-10-19 16:00:00,6466.80092115,6473.52693599,6452.83650383,6458.25820612
2018-10-19 17:00:00,6466.01865746,6470.91992503,6460.21755093,6469.8842657
2018-10-19 18:00:00,6471.74517274,6474.45565363,6462.00387208,6466.01865746
2018-10-19 19:00:00,6461.53835083,6475.15829627,6455.70060121,6475.15829627
2018-10-19 20:00:00,6449.95560113,6459.24360573,6444.09380194,6459.07240314
2018-10-19 21:00:00,6462.92206492,6475.95927891,6459.98041769,6462.71580823
2018-10-19 22:00:00,6472.00861037,6473.54333065,6460.42765575,6467.26646217
2018-10-19 23:00:00,6466.010535,6472.00861037,6462.20132285,6472.00861037
2018-10-20 00:00:00,6452.71571692,6468.68467485,6448.2485128,6465.41159242
2018-10-20 01:00:00,6453.18358359,6463.9588006,6450.04249438,6452.71571692
2018-10-20 02:00:00,6475.15278047,6475.15278047,6453.18358359,6453.18358359
2018-10-20 03:00:00,6471.84734466,6475.15278047,6462.41125965,6475.15278047
2018-10-20 04:00:00,6466.18428458,6478.68590514,6460.85137493,6475.48106423
2018-10-20 05:00:00,6465.78173437,6477.38319648,6461.00372461,6466.18428458
2018-10-20 06:00:00,6471.12260514,6472.44451424,6460.98140881,6465.78173437
2018-10-20 07:00:00,6484.49541755,6492.34832632,6471.12260514,6471.12260514
2018-10-20 08:00:00,6475.03548648,6494.85113893,6475.03548648,6484.49541755
2018-10-20 09:00:00,6496.88994559,6496.88994559,6480.84533238,6484.22508846
2018-10-20 10:00:00,6486.29501064,6496.88994559,6475.24724642,6496.88994559
2018-10-20 11:00:00,6490.37752982,6492.70830824,6477.80827036,6489.27872958
2018-10-20 12:00:00,6474.39506608,6491.92898662,6474.39506608,6483.63408489
2018-10-20 13:00:00,6497.71529391,6497.71529391,6473.71575253,6474.39506608
2018-10-20 14:00:00,6471.80993098,6489.26369079,6471.80993098,6485.98366377
2018-10-20 15:00:00,6483.82325514,6494.54778187,6473.15166699,6477.09605767
2018-10-20 16:00:00,6480.911527800001,6484.33764545,6466.74380117,6483.82325514
2018-10-20 17:00:00,6461.38199617,6480.911527800001,6456.12258159,6480.911527800001
